2020-12-04 23;170.16
2020-12-04 22;137.49
2020-12-04 21;145.0
2020-12-04 20;150.88
2020-12-04 19;216.09
2020-12-04 18;293.43
2020-12-04 17;287.92
2020-12-04 16;387.67
2020-12-04 15;290.23
2020-12-04 14;192.79
2020-12-04 13;152.22
2020-12-04 12;148.43
2020-12-04 11;148.5
2020-12-04 10;150.14
2020-12-04 09;149.77
2020-12-04 08;152.0
2020-12-04 07;143.74
2020-12-04 06;125.2
2020-12-04 05;96.47
2020-12-04 04;78.46
2020-12-04 03;78.16
2020-12-04 02;78.38
2020-12-04 01;79.5
2020-12-04 00;81.73
2020-12-03 23;96.78
2020-12-03 22;120.46
2020-12-03 21;136.47
2020-12-03 20;140.71
2020-12-03 19;183.07
2020-12-03 18;283.2
2020-12-03 17;394.13
2020-12-03 16;374.33
2020-12-03 15;382.15
2020-12-03 14;404.93
2020-12-03 13;422.42
2020-12-03 12;370.98
