2020-11-21 23;6.26
2020-11-21 22;6.93
2020-11-21 21;7.67
2020-11-21 20;10.13
2020-11-21 19;10.5
2020-11-21 18;11.25
2020-11-21 17;11.17
2020-11-21 16;10.5
2020-11-21 15;7.9
2020-11-21 14;7.08
2020-11-21 13;7.08
2020-11-21 12;7.22
2020-11-21 11;7.82
2020-11-21 10;7.75
2020-11-21 09;7.22
2020-11-21 08;6.55
2020-11-21 07;6.85
2020-11-21 06;6.11
2020-11-21 05;4.84
2020-11-21 04;5.21
2020-11-21 03;6.18
2020-11-21 02;6.7
2020-11-21 01;7.6
2020-11-21 00;10.5
2020-11-20 23;117.19
2020-11-20 22;272.67
2020-11-20 21;288.09
2020-11-20 20;333.69
2020-11-20 19;365.05
2020-11-20 18;409.01
